,Subject 1,Subject 2,Subject 3,Subject 4,Subject 5
Student 1,35,68,47,39,51
Student 2,100,76,79,100,40
Student 3,95,9,84,5,47
Student 4,58,32,74,38,90
Student 5,29,22,40,16,78
Student 6,100,79,69,89,95
Student 7,12,24,62,61,3
Student 8,5,66,24,69,98
Student 9,45,22,66,85,82
Student 10,14,27,53,76,45
Student 11,83,62,8,36,95
Student 12,48,79,52,85,93
Student 13,85,91,23,47,45
Student 14,91,38,85,71,53
Student 15,4,47,20,65,79
Student 16,51,56,13,53,19
Student 17,21,9,33,12,70
Student 18,53,73,48,23,24
Student 19,81,16,40,44,0
Student 20,83,62,24,80,37
Student 21,89,2,8,97,63
Student 22,50,1,62,72,32
Student 23,51,53,6,12,53
Student 24,86,52,72,22,80
Student 25,65,95,97,22,66
Student 26,59,36,25,7,47
Student 27,97,72,0,64,1
Student 28,77,9,12,3,77
Student 29,31,77,30,77,96
Student 30,51,17,94,28,60
